City 1,City 2,State,Distance
Norman,Macomb,Oklahoma,20.044654328607976
Norman,Seward,Oklahoma,39.614675733503425
Broken Arrow,Owasso,Oklahoma,17.453250524913475
Broken Arrow,Bartlesville,Oklahoma,49.03296889656754
Broken Arrow,Muskogee,Oklahoma,31.28387496501296
Broken Arrow,Bixby,Oklahoma,8.38454375636822
Broken Arrow,Jenks,Oklahoma,11.1549200539975
Broken Arrow,Sapulpa,Oklahoma,18.016420353210687
Broken Arrow,Sand Springs,Oklahoma,20.582565978961103
Broken Arrow,Claremore,Oklahoma,21.335209934696994
Broken Arrow,Tahlequah,Oklahoma,45.87675875016747
Broken Arrow,Glenpool,Oklahoma,14.006684403516564
Broken Arrow,Okmulgee,Oklahoma,31.910327119742906
Broken Arrow,Coweta,Oklahoma,8.544040904691604
Broken Arrow,Pryor Creek,Oklahoma,31.865970128457498
Broken Arrow,Skiatook,Oklahoma,25.591290387237265
Broken Arrow,Cushing,Oklahoma,55.06358039983778
